"","Observed"
"13208",-6.63307095983651
"13209",-7.78102423360458
"13210",-8.9861797988068
"13211",-5.24202360272871
"13212",-6.79947231699558
"13213",-12.5658777243304
"13214",-6.56527720023544
"13215",-7.0217189819895
"13216",-5.81451746591126
"13217",-6.67493915422353
"13218",-6.8426691348285
"13219",-9.20305788260166
"13220",-11.3088425642345
"13221",-6.45969903323623
"13222",-9.10010346528503
"13223",-8.6904759828912
"13224",-7.16646744614122
"13225",-7.67547159059234
"13226",-9.69241871960161
"13227",-7.80702954238991
"13228",-5.58937674280491
"13229",-7.68210221928974
"13230",-5.7957627289985
"13231",-8.43617450420297
"13232",-7.28432187591606
"13233",-7.33298785117145
"13234",-6.52119147611458
"13235",-6.80186386858168
"13236",-7.6659107449641
"13237",-4.90712390413346
"13238",-6.32165818871146
"13239",-9.76415055106985
"13240",-5.78406445820264
"13241",-6.23523939257589
"13242",-10.8249026390396
"13243",-8.07379443758525
"13244",-9.25502225392885
"13245",-7.03996323629082
"13246",-8.98448109503457
"13247",-6.75350687973615
"13248",-6.91202140954629
"13249",-5.57008585210529
"13250",-6.37249663773222
"13251",-4.0852611594674
"13252",-7.95959750059258
"13253",-7.01426215671503
"13254",-5.0601446579497
"13255",-8.48106428019038
"13256",-7.08865369239315
"13257",-5.66925556542037
"13258",-7.78093452606714
"13259",-9.09397044215012
"13260",-9.41768272788272
"13261",-7.83016907792159
"13262",-8.61969898018725
"13263",-6.28355357006685
"13264",-4.91678414816099
"13265",-8.15443677788706
"13266",-6.81308282556437
"13267",-6.16943103323074
"13268",-7.90647471924053
"13269",-10.0363228133181
"13270",-9.24918900822836
"13271",-8.26126542030427
"13272",-12.9291826914655
"13273",-11.0327722838353
"13274",-8.47580070071954
"13275",-5.80540573834735
"13276",-6.07432677852116
"13277",-6.30978972706074
"13278",-8.16581485477029
"13279",-8.11719774532665
"13280",-6.59789698250887
"13281",-8.08285838905605
"13282",-9.61237939854724
"13283",-9.84973056029496
"13284",-6.0301897703791
"13285",-6.36912451114557
"13286",-11.4285815553087
"13287",-10.7833178764686
"13288",-5.76533215629428
"13289",-4.76508300848513
"13290",-6.75810332407692
"13291",-9.74168113526531
"13292",-4.91436910816963
"13293",-7.33380153130186
"13294",-8.52851351187274
"13295",-9.06824801634102
"13296",-7.8147690677683
"13297",-8.01819635067973
"13298",-7.53366161529994
"13299",-10.3000135816887
"13300",-7.59678353517241
"13301",-6.0301716964802
"13302",-10.3827354796099
"13303",-3.65558087023725
"13304",-7.47351515563738
"13305",-11.5412179575062
"13306",-7.83561110563242
"13307",-7.63484633756587
"13308",-8.747212675931
"13309",-7.49297962482745
"13310",-7.12181422702169
"13311",-5.82925838999228
"13312",-5.79309995788308
"13313",-4.88437756767031
"13314",-6.72224318217912
"13315",-7.06656426026964
"13316",-10.3213823951567
"13317",-7.27558588853879
"13318",-7.27187340252442
"13319",-10.610025306389
"13320",-5.366657790543
"13321",-6.97390682159596
"13322",-9.21199958959688
"13323",-9.44087280077684
"13324",-7.7289491557183
"13325",-7.85964435072589
"13326",-7.4453291844785
"13327",-11.462911278765
"13328",-7.19529664182821
"13329",-6.87682340626164
"13330",-7.84198920499598
"13331",-12.241970821855
"13332",-9.26690068555018
"13333",-6.63738555538526
"13334",-7.08460281921042
"13335",-4.32395634122826
"13336",-8.45892294454715
"13337",-9.19147018939179
"13338",-9.9113848645926
"13339",-7.61531110890036
"13340",-4.97167554647885
"13341",-6.79185461321567
"13342",-11.4368946649621
"13343",-6.32073722287073
"13344",-9.24676217715851
"13345",-8.61225558863678
"13346",-11.6472555323763
"13347",-9.30838580816472
"13348",-5.70961721605644
"13349",-5.76424739257346
"13350",-9.71935856510007
"13351",-9.53637130333655
"13352",-5.88132638834258
"13353",-8.61879927137859
"13354",-7.54690461572995
"13355",-6.35573362280613
"13356",-7.91086642573353
"13357",-9.51639031360067
"13358",-9.80245776739078
"13359",-9.9536699103044
"13360",-5.45775254614602
"13361",-7.2135804240885
"13362",-7.6782171365302
"13363",-8.03694224330969
"13364",-10.5387340408823
"13365",-10.4696155054518
"13366",-7.3379067776726
"13367",-8.67785375776651
"13368",-10.5941696956531
"13369",-7.18136201921303
"13370",-7.72573970164101
"13371",-9.78189886214158
"13372",-10.6957502490842
"13373",-8.2275243862602
"13374",-7.23380309086202
"13375",-10.6759188133005
"13376",-10.3564680208464
"13377",-4.71766532536706
"13378",-7.50277062141903
"13379",-8.11968215831826
"13380",-11.3565203001293
"13381",-7.61278874198076
"13382",-6.49019763563742
"13383",-7.23106321453114
"13384",-6.80336302488354
"13385",-6.92136859886568
"13386",-11.9335556827404
"13387",-7.13586818706677
"13388",-11.5561004623138
"13389",-7.62983625440674
"13390",-9.27103709241077
"13391",-10.5640757073543
"13392",-10.8619022260198
"13393",-7.48282252863594
"13394",-7.2988394972581
"13395",-5.15143381559392
"13396",-10.2469748931469
"13397",-9.47746108391151
"13398",-9.28293697686457
"13399",-8.77550739341542
"13400",-9.89572606966506
"13401",-9.37665986633449
"13402",-12.2019694921026
"13403",-6.73732251106282
"13404",-11.6871106928944
"13405",-8.83819770761439
"13406",-7.99410424468224
"13407",-7.37615219783068
"13408",-6.78845108549499
"13409",-8.92224642494735
"13410",-8.44781229985822
"13411",-5.64507083704932
"13412",-11.772257375893
"13413",-11.238669081432
"13414",-5.2016608178922
"13415",-8.72597402247149
"13416",-11.1776692372023
"13417",-8.52251057950266
"13418",-9.03037676621348
"13419",-7.88120402111656
"13420",-10.1287726423554
"13421",-12.177657433076
"13422",-9.24257952684702
"13423",-6.70701685545057
"13424",-12.6567853207054
"13425",-8.43249716343658
"13426",-9.76542109457126
"13427",-9.1554533556154
"13428",-6.18005527868361
"13429",-9.65539683769053
"13430",-11.6791246958371
"13431",-10.4780186084792
"13432",-8.36430737887391
"13433",-8.18008187784686
"13434",-8.86366861132121
"13435",-12.1637484992925
"13436",-9.97996374214103
"13437",-6.27982433241208
"13438",-8.84541687620512
"13439",-8.26206256744786
"13440",-10.8030582368412
"13441",-10.1738712541023
"13442",-8.1487782081704
"13443",-6.56847814360162
"13444",-7.76316306959663
"13445",-7.1861028841381
"13446",-8.51405606856462
"13447",-10.0429374362438
"13448",-10.4681448865324
"13449",-10.2064314525049
"13450",-11.684453535913
"13451",-9.12495081195801
"13452",-7.02897472143221
"13453",-8.53051408228675
"13454",-12.9537045003939
"13455",-7.77644820686154
"13456",-10.3923758476549
"13457",-10.6461077846415
"13458",-7.24655040498832
"13459",-11.2816075761615
"13460",-6.18590537606755
"13461",-11.5130033001817
"13462",-5.19180573123863
"13463",-5.23789912662332
"13464",-6.80992380276312
"13465",-3.95252244664915
"13466",-4.83414028888863
"13467",-8.52241905150348
"13468",-8.29947072539648
"13469",-8.65031115418552
"13470",-10.6231335278552
"13471",-9.12620703613494
"13472",-9.03340601034753
"13473",-5.13518830899247
"13474",-7.11992383203748
"13475",-6.4200812339206
"13476",-12.3019455447325
"13477",-6.73659320511388
"13478",-7.2720342992825
"13479",-7.23693919005898
"13480",-8.87379772780201
"13481",-9.45665581084144
"13482",-10.1711375060608
"13483",-10.027815355448
"13484",-8.57822573703961
"13485",-7.4115264270038
"13486",-10.956247346526
"13487",-6.38634958684563
"13488",-9.30063789340537
"13489",-7.42103232492417
"13490",-5.35301914081434
"13491",-7.24580573457164
"13492",-15.6158301656815
"13493",-7.12269431741775
"13494",-9.33823351546894
"13495",-10.5950979172029
"13496",-11.2229175457472
"13497",-6.57100510588173
"13498",-4.44354708785867
"13499",-6.5297208968876
"13500",-9.10915912205357
"13501",-10.1396614982007
"13502",-11.0050596106218
"13503",-9.76466349044174
"13504",-11.0309688617712
"13505",-10.9997753965484
"13506",-6.51755536243724
"13507",-7.53621015253812
"13508",-9.39910540029611
"13509",-10.9582372467935
"13510",-9.89305365782617
"13511",-8.05845964740053
"13512",-6.88382669689956
"13513",-11.884774903544
"13514",-9.69995614768214
"13515",-8.93046942562361
"13516",-6.13494241749694
"13517",-8.07012119971223
"13518",-10.6891867520019
"13519",-7.94399360022191
"13520",-7.7888216160522
"13521",-7.81617004655672
"13522",-8.70233948050634
"13523",-11.0690448956688
"13524",-9.23735110691914
"13525",-6.60027396662984
"13526",-8.59452851674122
"13527",-7.67977556311031
"13528",-7.38685710311527
"13529",-8.5750831948963
"13530",-8.7155466919352
"13531",-7.22120573103112
"13532",-7.09164707005345
"13533",-9.94055455623931
"13534",-8.31969290282543
"13535",-2.19126809594063
"13536",-9.15838884688688
"13537",-5.81590287153633
"13538",-7.77492384603994
"13539",-8.71801020491741
"13540",-10.5393808372831
"13541",-8.82035960979633
"13542",-10.1338652721959
"13543",-7.1544618381279
"13544",-6.69660507432486
"13545",-9.79795632102903
"13546",-10.1578892030325
"13547",-10.0776685481313
"13548",-12.7943053931629
"13549",-10.784910478899
"13550",-7.16233508401182
"13551",-7.63967128143902
"13552",-9.90425979114659
"13553",-6.93826521666163
"13554",-9.75037524046275
"13555",-11.6407914028432
"13556",-7.44978825220432
"13557",-5.78827514807856
"13558",-6.24553702099231
"13559",-7.93102366117381
"13560",-8.69788370903767
"13561",-8.15293727288206
"13562",-7.43448811778061
"13563",-7.53106781059297
"13564",-6.1091435379054
"13565",-10.6472757328522
"13566",-10.0411028767503
"13567",-9.73606408490011
"13568",-4.54244331453134
"13569",-8.14571961355647
"13570",-9.74798427092633
"13571",-9.75434440057469
"13572",-10.0382266105642
"13573",-7.39658090435934
"13574",-9.62207762651672
"13575",-11.0564453323336
"13576",-7.38564955702503
"13577",-7.06891235800973
"13578",-5.98601831005605
"13579",-7.94291705523865
"13580",-2.42949857473324
"13581",-9.54851981504687
"13582",-6.53144866565882
"13583",-6.53722064422779
"13584",-8.24526760421507
"13585",-9.24196356230037
"13586",-9.2738302452173
"13587",-8.73272136251945
"13588",-12.0364634022161
"13589",-11.4749040402092
"13590",-9.06039469944807
"13591",-10.0431103400208
"13592",-8.63051908656771
"13593",-8.23122662218301
"13594",-10.2034879647195
"13595",-9.67808450652706
"13596",-5.75543713477426
"13597",-7.77527839982586
"13598",-9.44350889417883
"13599",-9.55734773917838
"13600",-11.4133701145705
"13601",-7.1208867319716
"13602",-0.237020097584991
"13603",-7.0764056843826
"13604",-9.61777387410633
"13605",-8.4763493478987
"13606",-6.56286392701042
"13607",-4.76255523989763
"13608",-8.38947320713753
"13609",-8.75467695299119
"13610",-4.67170890688787
"13611",-6.41348912707841
"13612",-5.71090381868418
"13613",-7.09079001265312
"13614",-3.69011527556374
"13615",-8.26626685847899
"13616",-10.7513998943913
"13617",-8.5359042298325
"13618",-4.38429252553226
"13619",-6.10634093836777
"13620",-8.43869989278591
"13621",-13.1558193809899
"13622",-8.98612656258088
"13623",-7.33106317678701
"13624",-6.41699536526528
"13625",-5.98258269529703
"13626",-9.50873986921344
"13627",-7.52897862592057
"13628",-9.93396397792672
"13629",-7.22588951657886
"13630",-9.05589978758018
"13631",-10.5827188949015
"13632",-8.96330070809864
"13633",-10.4350071050766
"13634",-8.89103031035287
"13635",-4.76870897904991
"13636",-10.0991731953869
"13637",-8.28134251341321
"13638",-4.29013698061296
"13639",-7.88103993456509
"13640",-8.13155353567221
"13641",-9.00791811507241
"13642",-8.57207355132982
"13643",-10.2973123819142
"13644",-8.55915411142274
"13645",-7.44228131284536
"13646",-8.84438332296802
"13647",-5.94860914373012
"13648",-7.38585460236262
"13649",-6.81643905320434
"13650",-10.4811536421634
"13651",-9.76877232024958
"13652",-9.51603705411127
"13653",-7.70264189236566
"13654",-8.72699688964866
"13655",-3.26673743040103
"13656",-6.33722364389514
"13657",-6.9051567015955
"13658",-9.78195910782078
"13659",-9.61014097878201
"13660",-5.58937877080107
"13661",-14.4600048564893
"13662",-9.53073802158627
"13663",-6.94738688771844
"13664",-4.70637291320551
"13665",-8.10286004782628
"13666",-7.91327729259351
"13667",-6.2414271677831
"13668",-7.36797693478221
"13669",-4.84847555727958
"13670",-4.70107432158687
"13671",-9.47569398597383
"13672",-4.8971588746957
"13673",-10.1837274935275
"13674",-6.39865712940524
"13675",-9.61341361952637
"13676",-3.17516903288139
"13677",-9.23706513645944
"13678",-7.61842030878371
"13679",-7.00740990907021
"13680",-9.61394921657703
"13681",-8.44400530690893
"13682",-7.84540041197444
"13683",-9.73919449641732
"13684",-9.60020174027408
"13685",-6.43914990588246
"13686",-7.95141141825079
"13687",-10.1472270937914
"13688",-7.44717969286479
"13689",-8.27469021906797
"13690",-7.35262578968731
"13691",-6.33511542251417
"13692",-5.06252894609624
"13693",-7.36860711605043
"13694",-7.38245259424343
"13695",-11.996408840915
"13696",-12.4632835382626
"13697",-7.11852607170167
"13698",-9.2083758266942
"13699",-7.50591598738067
"13700",-3.54100270803229
"13701",-5.08647718664312
"13702",-3.06801189234562
"13703",-4.83391981908582
"13704",-7.52936955705911
"13705",-8.48610917831295
"13706",-9.97297594498468
"13707",-5.36835524319678
"13708",-7.08443391843912
"13709",-7.07016101083217
"13710",-7.25941855212983
"13711",-3.00957595766082
"13712",-4.78254265848614
"13713",-5.79019427137968
"13714",-6.13672393610508
"13715",-7.79636790166548
"13716",-7.06992087073508
"13717",-8.93921868540254
"13718",-10.1483239292909
"13719",-7.24547161019758
"13720",-5.00375126599053
"13721",-10.6860191998735
"13722",-4.71285656736292
"13723",-6.57145634370048
"13724",-9.5732403904896
"13725",-7.40391969163359
"13726",-4.66755304334449
"13727",-5.59116406736335
"13728",-4.91384382831383
"13729",-6.61154669515981
"13730",-7.19172688719377
"13731",-6.90171532363204
"13732",-6.19449276658733
"13733",-8.6165862480353
"13734",-10.0299311160919
"13735",-7.11352418800677
"13736",-7.39641373004468
"13737",-9.59224618625351
"13738",-11.842666678566
"13739",-6.80219471522766
"13740",-6.18571785458463
"13741",-10.7717376984978
"13742",-10.4177023042265
"13743",-8.29657103543449
"13744",-7.58677233502294
"13745",-7.07215047770692
"13746",-7.83455894393435
"13747",-3.64420008316385
"13748",-7.1506874422582
"13749",-7.23811759522721
"13750",-6.73460463862472
"13751",-9.93496861477357
"13752",-8.84572181403437
"13753",-6.14937713383142
"13754",-9.01606766581864
"13755",-8.17548650942968
"13756",-9.16239921171288
"13757",-9.30146586855035
"13758",-10.9148267182818
"13759",-11.3709562080379
"13760",-4.75879172398177
"13761",-5.97025622432431
"13762",-8.19044531221863
"13763",-6.28846843841715
"13764",-7.13606476208098
"13765",-8.4629180078836
"13766",-8.22509999934385
"13767",-10.2703735647772
"13768",-7.15966991230211
"13769",-10.7932224397583
"13770",-10.1231138208042
"13771",-11.1443130131408
"13772",-6.91238564417288
"13773",-8.66989668882806
"13774",-8.98929741033745
"13775",-10.5646284140482
"13776",-9.93754762766209
"13777",-9.37528534200462
"13778",-9.01369013628267
"13779",-7.44469185642817
"13780",-6.62220072932712
"13781",-5.74235465502861
"13782",-12.083378249896
"13783",-10.8710406840649
"13784",-9.84289133657331
"13785",-5.79483185810966
"13786",-7.94772989092138
"13787",-9.65023182821967
"13788",-10.5843955261075
"13789",-10.0126195929032
"13790",-6.97688492343515
"13791",-9.93780161291996
"13792",-7.27380130744631
"13793",-8.33589328477884
"13794",-4.08635525339019
"13795",-11.3273181897965
"13796",-8.52296792242084
"13797",-6.21951124767865
"13798",-5.98448234321993
"13799",-3.56807114712938
"13800",-7.8530207329575
"13801",-7.36015321561706
"13802",-7.59187577062114
"13803",-7.32590940911359
"13804",-8.08329180166147
"13805",-10.8644219756406
"13806",-10.6104203539222
"13807",-9.18039686821753
"13808",-7.02380596818702
"13809",-8.48190842057296
"13810",-10.5860065434298
"13811",-10.4467575213593
"13812",-10.8186647896246
"13813",-8.78332742881654
"13814",-8.2943511382575
"13815",-4.64058624667901
"13816",-6.86243992355936
"13817",-10.0041446222734
"13818",-14.2174159566565
"13819",-7.84415793787128
"13820",-14.1471225197197
"13821",-10.7524318580911
"13822",-7.61479392849596
"13823",-7.61143407823883
"13824",-5.13985315667284
"13825",-7.97693853142363
"13826",-11.8834718071508
"13827",-8.20582389909942
"13828",-7.43832405868468
"13829",-8.38196884275985
"13830",-8.50487454252301
"13831",-8.63155452606136
"13832",-10.2819353779227
"13833",-8.9067048393547
"13834",-7.7829293140093
"13835",-7.50539040595836
"13836",-8.64474630746862
"13837",-5.6678897811947
"13838",-8.56450585416474
"13839",-8.45915846861532
"13840",-9.50379559112413
"13841",-8.61819399881129
"13842",-10.1745922313132
"13843",-10.6681960043413
"13844",-8.0888386882098
"13845",-6.83023920424109
"13846",-7.41390360448416
"13847",-8.20531295872646
"13848",-11.0862397672684
"13849",-9.53887664822244
"13850",-9.68080770809831
"13851",-8.43418127413815
"13852",-8.94645971061875
"13853",-11.5550712355819
"13854",-7.51787773358329
"13855",-5.64702655540026
"13856",-10.937615502739
"13857",-9.47659944682844
"13858",-11.0074842359562
"13859",-10.5437552592755
"13860",-9.84345820043093
"13861",-11.7789447420475
"13862",-8.4971786812275
"13863",-9.29328186678296
"13864",-5.30372841293186
"13865",-8.74929943068519
